"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Krt5",-0.264525263369627,18.3383020746171,-0.753459104437204,0.453466071515901,0.485504435264307,-7.87952868719734
"Rpl13",-0.122751086580621,14.8093058840318,-0.704940237457653,0.482996828684909,0.512532601106423,-7.88681106085374
"Hnrnpc",-0.0954331378093976,14.0548986045523,-0.437160868747877,0.663317899073558,0.691394847182492,-7.89994810835711
"Rplp0",-0.138780418615537,13.8204901195529,-0.704814610754246,0.483046800027543,0.512532601106423,-7.90601864259208
"Tpm3",0.103615549593142,13.5219270371913,0.616019066729996,0.539874480081158,0.569760388799936,-7.91254593371025
"Lmna",-0.170963844818704,14.9703800179584,-0.734880625382392,0.464610527209428,0.495640472167459,-7.91367628676396
"Eif3g",0.0176890796195508,15.1767929947827,0.0556245490010016,0.955798934928875,0.95741893312367,-7.93844287160763
"Depdc7",-0.0627329452332681,13.5020715999219,-0.556255483047342,0.580842009802583,0.609729356648893,-7.98500687320477
"Krt73",0.260139680453964,17.7002713162976,0.595806757868,0.553070133465538,0.582646076431609,-7.98651399032558
"Psma7",0.0403574820138921,13.1442869398625,0.239583023498183,0.811323186864011,0.826710350752812,-8.0305652789733
"Tmprss13",-0.0886880723771775,16.6199602583386,-0.296388169877025,0.767905571588088,0.78653759585539,-8.03915011544592
"Krt6a",-0.303933392178596,16.2685052281245,-0.532280875724723,0.596080290652092,0.623510534115729,-8.04286094607985
"Rps25",-0.0554562646887469,14.3820048853798,-0.39351576097966,0.695037611791068,0.720644260646529,-8.05921604037623
"Ccdc102a",0.046424817106363,14.1909480878032,0.321395791463976,0.749005688152002,0.768511044614294,-8.09013137400137
"Dsp",0.161037204888213,15.0810458275031,0.432014518640393,0.666919853072968,0.693614117224136,-8.09167912001252
"Strepta",0.0765125552085166,22.4320974893631,0.430967204632908,0.667794302369769,0.693614117224136,-8.09202978318793
"Actn4",0.0665972194587336,13.3604322607359,0.351634850230134,0.726070172475696,0.747573992914872,-8.0940853133434
"Hsp90b1",-0.0323580052679464,13.3645280292655,-0.170175410001325,0.86532324699076,0.87569527221154,-8.10748708808092
"Csf3r",0.0140911712390679,15.3636370809708,0.0612831109403317,0.951330256907811,0.954560580360809,-8.11361837464847
"H1-4",0.0167814010178091,21.7401436041583,0.103797712528247,0.917617698204389,0.923870629708337,-8.13707855821951
"Tagln",0.0301983771441119,15.5058841649668,0.255675387047095,0.798872878054143,0.816840607145326,-8.15294239584409
"H1-0",-0.0323703060772154,21.7548170233441,-0.248880036969034,0.804106127476943,0.820771539445377,-8.15467590295095
"Pdlim4",-0.0277256255390448,14.0347167285386,-0.196107377681668,0.845055150785776,0.856651104827434,-8.16654136742736
"Krt16",-0.0147551142495352,15.9711782304001,-0.0273362049096947,0.978262128573519,0.978262128573519,-8.18562816764388
"Aaas",NA,13.2490835376315,NA,NA,NA,NA
"Aacs",NA,15.2783022309062,NA,NA,NA,NA
"Aamdc",NA,14.0494628644233,NA,NA,NA,NA
"Aars1",NA,14.1224690040318,NA,NA,NA,NA
"Aatk",NA,13.7243689262451,NA,NA,NA,NA
"Abat",NA,14.6576779642601,NA,NA,NA,NA
"Abca5",NA,12.7103106745934,NA,NA,NA,NA
"Abca7",NA,12.8690608160031,NA,NA,NA,NA
"Abca8a",NA,12.2392923565285,NA,NA,NA,NA
"Abcb1a",NA,14.2246698801566,NA,NA,NA,NA
"Abcb7",NA,12.9464203650822,NA,NA,NA,NA
"Abcb8",NA,11.9568286636316,NA,NA,NA,NA
"Abcb9",NA,13.3401680989787,NA,NA,NA,NA
"Abcc5",NA,13.9391404155203,NA,NA,NA,NA
"Abcd2",NA,13.5911873824802,NA,NA,NA,NA
"Abcd3",NA,13.9873672639155,NA,NA,NA,NA
"Abce1",NA,13.9966650336229,NA,NA,NA,NA
"Abcf1",NA,14.6913263696066,NA,NA,NA,NA
"Abcf2",NA,14.7152483411639,NA,NA,NA,NA
"Abcf3",NA,15.2110594331187,NA,NA,NA,NA
"Abcg2",NA,12.6538262653422,NA,NA,NA,NA
"Abhd10",NA,14.8182369732412,NA,NA,NA,NA
"Abhd12",NA,16.0256827797335,NA,NA,NA,NA
"Abhd16a",NA,12.9817183144641,NA,NA,NA,NA
"Abhd6",NA,12.9179402412636,NA,NA,NA,NA
"Abi1",NA,14.3933059486052,NA,NA,NA,NA
"Abi2",NA,16.1777148199836,NA,NA,NA,NA
"Abl2",NA,14.045868167226,NA,NA,NA,NA
"Ablim1",NA,15.0201380813946,NA,NA,NA,NA
"Ablim2",NA,15.8212055488474,NA,NA,NA,NA
"Ablim3",NA,14.8216415794417,NA,NA,NA,NA
"Abr",NA,14.8031038385215,NA,NA,NA,NA
"Abraxas2",NA,14.3893670132829,NA,NA,NA,NA
"Abtb2",NA,15.2334606228971,NA,NA,NA,NA
"Acaa1a",NA,12.1022537936063,NA,NA,NA,NA
"Acaa2",NA,13.412568853089,NA,NA,NA,NA
"Acad8",NA,13.0426395456599,NA,NA,NA,NA
"Acad9",NA,13.3139412283263,NA,NA,NA,NA
"Acadl",NA,14.1949080361202,NA,NA,NA,NA
"Acadm",NA,13.2566117941416,NA,NA,NA,NA
"Acadsb",NA,13.5015166991468,NA,NA,NA,NA
"Acap2",NA,13.2791864632582,NA,NA,NA,NA
"Acat1",NA,14.8912819210831,NA,NA,NA,NA
"Acat2",NA,13.0088849564167,NA,NA,NA,NA
