"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rps20",0.851322171905455,14.7796777739066,3.4348406590069,0.0011700464121401,0.00221612879920215,-2.55123140952634
"Top2b",0.448842339253337,14.0503014348399,3.5040628838996,0.00102975982716886,0.00197584959738994,-2.55907205386889
"Mybbp1a",0.622872884941451,13.5884286851862,3.61327682888354,0.00211354206608613,0.00381185728379075,-2.56020224668299
"Dsg2",0.930676512795767,11.5970641927611,3.84789999984583,0.00262566537242645,0.00467754023514433,-2.56365416346885
"Rad23b",0.615887091403705,14.5398661688036,3.43192188639099,0.00113101645815598,0.00215019733369579,-2.58787596746055
"Prdx1",0.319878414614415,15.7865674217949,3.41132335780598,0.00103155248852939,0.00197584959738994,-2.63086709529341
"Pi4kb",0.743273423094314,13.9558511335657,3.18067039857189,0.00268645757224574,0.00476202240326057,-2.64691838112829
"Ccdc102a",0.508925606614222,14.1909480878032,3.42928625786108,0.00108861980198813,0.00208124498729063,-2.65452985750279
"Lbr",0.568969412223762,13.9939055421235,3.45210747827959,0.00118352217553687,0.00223749368621906,-2.69539459048258
"Fau",0.605457284745,16.4308140666154,3.36853085852609,0.00134555013747739,0.0024951495860688,-2.69897580371042
"Ccar2",0.339369341620417,14.3108260574377,3.41896178279894,0.00115414821148637,0.00219008757449648,-2.70316785627416
"Eif4g1",0.554948299833107,15.0625539839225,3.3920977433039,0.00112861969540503,0.00214965134507986,-2.70845230108573
"Limd1",0.576545768709012,13.0607538801753,3.40593935931367,0.00121217024999901,0.00227477253176609,-2.71575667367421
"Mtdh",-0.294863121688918,15.0518436450333,-3.40151027533542,0.0011858056098074,0.00223765910443286,-2.73542487224803
"Gpatch8",-0.375715837350976,14.8398332882881,-3.40546675293485,0.00120267014285304,0.00226110862650785,-2.74215696854352
"Hspa5",0.426173885866676,13.825680572933,3.36401584880921,0.00119841909277565,0.00225728106384175,-2.7720514677627
"Serpinb5",0.658984445359408,13.195298177583,3.39863092101833,0.0012636357797321,0.00235832391858427,-2.7816710912035
"Fmod",0.6955422295297,13.7162670386777,3.61815886708541,0.00159452968843115,0.00292761396848891,-2.7839916246561
"Rack1",0.680656369022364,13.8456092076367,3.37777103589593,0.00124579090716596,0.00233356789412153,-2.78803532184794
"Nav1",-0.441584922855217,14.7826781279408,-3.3003755398724,0.00199914674309525,0.00362478742208907,-2.80443986758196
"Spr",0.434448175970314,14.236746164981,3.34724443828036,0.00136837512234641,0.00253062477254264,-2.85121580807124
"Hspg2",1.36371247567864,13.8355196468846,3.34824010154415,0.001345057061431,0.0024951495860688,-2.8639959075546
"Rps3a",0.605335018116639,15.4721524547729,3.33086164378552,0.00134415475512109,0.0024951495860688,-2.87729135992432
"Serpinb2",0.851225061577148,15.2298314650343,3.56891505972462,0.00179239393111333,0.00327320683835929,-2.89897564588479
"Ptges3",0.808906755801626,14.2210686610783,3.05798532639198,0.00373689103961058,0.00641059254101545,-2.90929754326038
"Qars1",0.650554747040239,14.4985119925162,3.3073353328054,0.00172743688929359,0.0031659319967449,-2.93128267661846
