"","GeneID","explant.logFC","explant.AveExpr","explant.t","explant.P.Value","explant.adj.P.Val","explant.B","yang.logFC","yang.AveExpr","yang.adj.P.Val"
"168","Ndufc2",0.524364729960421,16.2028511816242,3.58700685322675,0.00271752901025138,0.0129483267458339,-2.32506537696829,0.5209370935,22.45915001,0.009471310901
"169","Nek7",0.251126856766676,15.7613127621729,2.98529995263628,0.00929030890697861,0.0332516004469852,-3.53645409915547,0.3398238824,21.72896289,0.03756826164
"170","Nes",-1.91000132280546,17.2486777943502,-18.2641421166596,1.28490326174434e-11,8.87167297540748e-09,16.9885377352932,-0.5377711738,23.24208912,0.03979070359
"171","Nfasc",-0.429735032612932,15.7027776757106,-5.5750471405299,5.415253934524e-05,0.000644652878255639,1.63870218458085,0.4198288625,21.72606349,0.02427805361
"172","Niban2",-0.736897952404625,17.6019389379872,-9.27673311255741,1.3917082610427e-07,6.4846774494597e-06,7.75141767243636,0.3362112102,22.50575224,0.01759097128
"173","Nipsnap2",0.324754475091179,18.646264377069,3.22767556383172,0.00566884211166092,0.022925908326978,-3.05279979966718,0.362545007,22.71722168,0.04559057375
"174","Npepps",-0.33013542219561,17.0615655894553,-4.81308302031072,0.000231440909909325,0.00195093641593932,0.156885852246676,0.32760675,22.61003641,0.009942568065
"175","Npm1",-0.333180454292634,19.1005034933664,-3.10158682087946,0.00733279029970038,0.0278323549856194,-3.30539005927454,-0.7559001674,22.42073272,0.01411753222
"176","Nptn",0.350170411957937,17.7780052459288,2.79664792235696,0.0136065325565622,0.0447753963462263,-3.90643592556768,0.3329487317,21.50580219,0.02935190482
"177","Nudcd2",-0.423142395655631,14.7587225166825,-4.24936562162104,0.000707743762263888,0.00460215228972108,-0.975828618728965,-0.6072219008,19.91755223,0.02797717025
"178","Pa2g4",-0.193018357479154,18.0534973560949,-3.05570750189054,0.0080511220633774,0.0297124742815118,-3.3967915806505,-0.3644176834,22.55427535,0.0146590186
"179","Padi2",0.37533646749675,14.4893692045273,3.34800623606087,0.00443213487358728,0.0190288662322755,-2.8101603288425,0.6198522962,22.66323442,0.03866562412
"180","Parp1",-0.244895335060056,14.9920755154884,-3.53329513324261,0.00303321318781067,0.0141332847616086,-2.43435321600172,-0.5470982905,19.6054411,0.02744086924
"181","Pcbp3",0.315835025857677,17.9388438533442,3.08551779631514,0.00757688465368215,0.0285024462331431,-3.3374364695505,-0.6241176904,22.7800536,0.01183948672
"182","Pcna",-0.562876388719562,15.0882897646568,-4.00582823247621,0.00115726406158582,0.00670550476456006,-1.47111807108788,-1.830074566,19.69957078,0.0003293582078
"183","Pelp1",0.311171706663506,14.370878468241,3.1199528481041,0.00706329962606319,0.0270735128912141,-3.26872019451731,-1.281742481,17.97847834,0.01692418774
"184","Pfkl",-0.561746050897806,18.0128547441744,-5.54209029235853,5.75745751054197e-05,0.00067795177972971,1.57603078617506,0.2907058323,21.96949545,0.02099461072
"185","Pfkm",0.438398023264604,17.5277656954535,6.01116035138168,2.4405073537528e-05,0.000344346433834966,2.45475936794402,0.5395087974,25.22928955,0.02190484325
"186","Pfn1",-0.365858666013256,19.1722619060454,-2.75213468817261,0.0148805442111873,0.0480313358622896,-3.99269652728082,-0.4830912717,25.32770823,0.009481615661
"187","Pgm1",-0.724336129070473,17.7882823147821,-10.5099140085958,2.73009457785188e-08,1.86802417286352e-06,9.4105071063452,0.5487501797,24.82567972,0.0195242349
"188","Phkb",0.369272039427255,14.0808861805856,5.37189404811706,7.9187628419513e-05,0.00085551925724922,1.25022628377544,0.9782276621,20.18775641,0.02797717025
"189","Pitpnb",-0.393375975818138,15.0916573038145,-5.73737873658755,4.01296458209788e-05,0.000512243126067789,1.94536913596306,0.2100799397,21.08296225,0.04987460863
"190","Plcd1",-0.384471696762397,15.1071130647821,-4.48005471740041,0.000446225882048813,0.00320783294588641,-0.509426202689622,0.3842826577,20.85418806,0.009367544195
"191","Pld3",-0.601644468234525,17.7359178464653,-4.91174495885247,0.000190985354617314,0.00170050852088921,0.352355011582892,-0.4445501155,21.67825165,0.01770481915
"192","Plekhd1",0.62370819998239,13.863517343807,7.04766356347454,4.07663661814539e-06,8.97450872893165e-05,4.29060865623964,0.5199966359,20.86452962,0.04386722893
"193","Pls3",-0.330983521242736,17.4744706492306,-3.8374217437472,0.00162966629764713,0.00868751175366839,-1.81453917619131,0.3083441664,22.7686149,0.01235419626
"194","Pnp",-0.47745806928323,16.3383512441796,-5.84810185309906,3.27778314322303e-05,0.000435223128894736,2.15257493644127,-0.7942520094,22.68213912,0.005595206345
"195","Pon1",0.974986862740241,13.0024647669421,5.95138746065416,2.71803028734289e-05,0.000374654084072037,2.34439953570723,1.00590637,21.6338913,0.01966838052
"196","Prdx1",-0.651371690118737,20.0857541849706,-7.52039262663625,1.89142385395287e-06,4.80446962233178e-05,5.07877353549156,-0.2888358212,26.07903653,0.02427805361
"197","Prkra",0.558366782641556,17.825835574966,6.42987566121501,1.16363111790077e-05,0.00019170885771055,3.21422257807632,-0.8428828466,19.8545854,0.03286577447
"198","Prrc2c",-0.302453182923633,15.0563880257919,-4.08988576332103,0.000976135532876209,0.00592152505766358,-1.29992104485246,-1.274642534,19.39399652,0.009565956206
"199","Prune2",-0.576793867679072,16.3450738941104,-6.90259288960855,5.19089432002237e-06,0.000105414017006871,4.04259196100417,-0.5149285121,20.46698381,0.02673498556
"200","Psap",-0.478885529132143,18.9157932993168,-4.28365091217534,0.000660652649158429,0.00437459186604906,-0.906310333972996,-0.552450076,25.35085127,0.009481615661
"201","Psmd4",-0.259262463646316,16.8847949294045,-3.0394491515577,0.00832197146909504,0.0305192531664784,-3.42910934926791,-0.4097154395,21.39566592,0.01051296949
"202","Psme3",-0.26084129511797,15.582982125776,-3.07474333327862,0.00774502409957276,0.0289058761848919,-3.35890397892305,-0.8522764359,18.92288359,0.01051296949
"203","Psmf1",-0.407118496290101,14.8798708285266,-4.01287609486154,0.00114084476178872,0.00665364786277787,-1.45675641498571,-0.3989227522,22.33690767,0.04043427678
"204","Pspc1",0.340946143486452,16.2416186080157,6.44474591967199,1.13392600621748e-05,0.000189278417960918,3.24075162602619,-0.4466089543,20.62538124,0.01734140672
"205","Ptbp1",-0.515288187595544,16.7825724834364,-3.80291837664781,0.00174838417308098,0.00917668477354909,-1.88492744102548,-0.4071737164,21.37973867,0.03952816557
"206","Pts",0.226100737980071,14.0415493013565,2.97216390498028,0.00954142135377876,0.0339742593445615,-3.56242431659759,-0.6501131273,18.70185013,0.01781087654
"207","Puf60",-0.491748040430394,16.0499168681812,-8.19794540259626,6.61559248013228e-07,2.22324888878782e-05,6.15616967920856,-0.3119142631,20.76485464,0.02797717025
"208","Pygl",-0.291949339260817,15.043874295844,-4.25427666469386,0.000700793561359524,0.00457261778223848,-0.965866992837181,-0.4338177169,20.25961175,0.01778930589
"209","Rab4b",0.571226347711004,16.3454671171537,5.36230901769892,8.06310717203903e-05,0.000868642538604773,1.23177209835212,-0.2203920834,21.5082816,0.03370179874
"210","Rabggta",-0.213826365048217,15.39272122069,-3.4107668394404,0.00389785508802429,0.0172017486307638,-2.68311830642201,0.3052608727,21.50401862,0.01770481915
"211","Raly",-0.419635033398983,16.4250430170004,-5.2109226486771,0.000107422093718477,0.00109219652180968,0.938854963428058,-0.6709662753,21.72950718,0.0003293582078
"212","Rap2a",0.364070417599375,16.0942173223533,2.93933251787781,0.0101985166198747,0.0357750719015883,-3.62720582135211,0.3130125536,21.19814015,0.03095281049
"213","Rap2b",0.415039705499879,14.9199826819048,4.29272410052171,0.000648734562559712,0.00432205175670264,-0.887923744296382,0.4122911858,20.40419914,0.005650516769
"214","Rbm12",-0.218181688888999,15.1604365886016,-2.73558043465843,0.0153832706002293,0.0492148021098322,-4.02466366830969,-0.8544624476,19.7300378,0.00976516346
"215","Rbm39",-0.187531899820252,15.8750800284236,-2.83245704252504,0.0126592131510449,0.0422808812146818,-3.83673501617322,-0.6046142163,20.88815567,0.002744592217
"216","Rgs10",0.711893421758266,15.6423776627015,4.84410415319786,0.000217847244589772,0.00186743772309178,0.218448088778048,-0.4714086199,19.93989344,0.0336697067
"217","Rgs3",0.411619111686921,15.9786638568857,4.53361805493621,0.000401195266553186,0.00295259500917776,-0.401644134029173,-0.8150883444,19.25356414,0.02636667102
"218","Rgs6",0.354341869885289,14.4269757308338,3.76484023537088,0.00188958038375552,0.00975165224396885,-1.96260385563497,0.8823406207,18.61361591,0.03430492681
"219","Rnase4",0.959006742388478,12.4951741516829,3.26005138420942,0.00573612073680176,0.0231486912837457,-3.03703953522755,0.7730518096,21.36623942,0.01231833313
"220","Rpa1",-0.445765652099853,14.6143639049958,-5.24993220268495,9.97392785104407e-05,0.00102923888625924,1.01459232574705,-0.4832031292,19.41580329,0.03290792248
"221","Rpl13",-0.414781285427924,19.4085565522351,-3.19847721709274,0.00601732058000438,0.023998875824285,-3.11145860664731,-1.027339777,23.79355767,0.001443985454
"222","Rpl6",-0.297544009080479,19.0462405876451,-2.79280178724452,0.0137122913993157,0.0450453517205029,-3.91390623513717,-1.055827119,22.67397226,0.003217686912
"223","Rps19",-0.257208648250746,19.1360048532373,-3.44363908020285,0.00364419687554563,0.0162714140327861,-2.61646599902468,-0.755814713,23.84746185,0.001443985454
"224","Rps25",-0.24677884479971,20.5248157386546,-2.83326987754956,0.0126384732626553,0.0422487695553993,-3.83514979548327,-1.031101124,22.60473158,0.001124280681
"225","Rps28",-0.498897869093369,17.875386964803,-3.64798554400258,0.0023989290249298,0.0117169555912166,-2.20086335629976,-0.7203428522,25.19595442,0.04267240614
"226","Rrbp1",-0.530826245099842,18.1032512470475,-7.81747151447559,1.18485115409583e-06,3.35781511767084e-05,5.55862484058055,-0.475135188,22.38928304,0.009117726974
"227","RTRAF",0.481287963559183,17.3776453722229,3.65989769590914,0.00234122170550371,0.0115016680810483,-2.17658773767761,-0.2249751307,21.56850046,0.04688204209
"228","Sarm1",0.16627735682523,15.307410586025,3.12326298046691,0.00701578023529152,0.0269387517123554,-3.26210641668726,0.3980823097,20.4648371,0.04952401051
"229","Sec22b",0.39162172463741,18.6883710482608,4.7216892319681,0.000276799754337561,0.00224720722000187,-0.0250163361467273,-0.3201043607,22.97431703,0.02242011842
"230","Serbp1",-0.343415437832711,17.5984489811723,-3.96841483799658,0.00124853046173107,0.00707381988118846,-1.54737549607294,-0.810559482,22.15825443,0.002362783269
"231","Serpina3n",-0.924581246858621,15.2771896546445,-8.12050494792673,7.43794872941542e-07,2.39780062158054e-05,6.0360728337964,1.172739317,20.53711669,0.007960653407
"232","Serpinb1a",-1.54164201215636,17.2343737069325,-9.6480356567842,8.38517724074339e-08,4.39209800989283e-06,8.26850268864376,-0.3165707938,21.82960295,0.02865826031
"233","Serpinb6",-0.37953063337126,19.0380753395726,-4.56403842952642,0.000377723413656804,0.00282641312977677,-0.340528189380921,0.3400239397,23.63625679,0.009942568065
"234","Sf3a1",-0.259617596554307,15.5398524723587,-4.03788023752977,0.0010844780395906,0.00641980569812207,-1.40581494000885,-0.6837989928,20.79198188,0.004006533687
"235","Sgcd",0.367901221128921,17.661054492604,3.02562677160065,0.00855927937072181,0.0312386962136627,-3.4565539229416,0.438953141,23.26214206,0.00976516346
"236","Shmt2",-0.892874445365813,16.6317322346618,-8.62964290789521,3.4885766252847e-07,1.31819599348444e-05,6.81168582497434,-0.2938416618,20.9674322,0.03801109883
"237","Slc25a17",0.616336013891072,13.8263631367129,4.14568626929933,0.000872081134629559,0.00541574506746648,-1.18640258720152,0.7098386194,18.45908031,0.0300068802
"238","Slc3a2",-0.208503200334746,18.9495106598803,-3.50881545937352,0.00318905065677494,0.0147149694642805,-2.48411961929582,0.299575662,22.92980429,0.01813202206
"239","Slc44a1",0.33495884003019,17.186086831904,3.76159321682967,0.00190214091502552,0.00980771232153351,-1.96922705077325,0.3670246774,23.13155618,0.04184051443
"240","Snap91",-0.31707197041592,16.123006532761,-4.40675737462295,0.000516383497212088,0.00358494758804919,-0.657251140603717,0.3448281709,21.52355614,0.01441906051
"241","Snta1",0.324468918192059,15.7491519331672,4.45233021218271,0.000471537054725658,0.00335108866862916,-0.56529667207418,0.4713829814,22.55239412,0.005321283942
"242","Srsf9",-0.441807542249125,15.9602116921333,-5.77408549267062,3.75188437762994e-05,0.000482158406905235,2.01424010168493,-0.410073249,20.08733456,0.01347323409
"243","Ssrp1",-0.396236453207926,15.8935892576516,-6.09356992452424,2.10543571414838e-05,0.000306924841630651,2.60612373765978,-0.6618241209,20.2888955,0.004854137568
"244","Stau1",-0.3811357208512,14.8164762324911,-5.59641672444571,5.20471697859269e-05,0.000623498824170528,1.67926545971003,-0.7561272866,18.55371244,0.01790249737
"245","Sub1",0.493625625068965,16.6974663278819,3.38068494253584,0.00414540627923972,0.018073685815629,-2.74404784002594,-0.4330625175,21.92412726,0.00749756772
"246","Sult1a1",0.722115253614444,12.5872869982718,3.36238488239555,0.00430361506393853,0.0186244765872439,-2.78108106884389,0.385244087,21.24212116,0.03002641697
"247","Sult4a1",0.644692996617344,16.6167447287447,5.62855363741294,4.90397413225086e-05,0.000596869565837509,1.74015749383372,0.3281263223,21.81012541,0.02725903415
"248","Supt16h",-0.344164583763405,15.8078710076577,-5.39612851613095,7.56563411050995e-05,0.000829162930293263,1.29683556821984,-1.283562919,19.16842279,0.02708993428
"249","Supt5h",-0.224840438482568,15.0604428816843,-3.7389456415046,0.00199212498338036,0.0101886796288039,-2.01542009198976,-0.5982082308,18.86989062,0.009117726974
"250","Tagln2",-0.868936011565907,17.8896095724586,-10.5998391563953,2.43848064451229e-08,1.68366004500644e-06,9.5251872471788,-0.3850189928,24.8267513,0.004854137568
"251","Tars3",0.607232097099516,16.4239377435705,8.89704957952426,2.37270736174015e-07,9.63674460557028e-06,7.20611981912896,-0.327291917,20.83423035,0.02730114923
"252","Tfrc",-0.532222885335083,16.1267170806504,-4.97301163579624,0.000169604159665749,0.00155011262654797,0.473243346485204,-1.211728768,19.34796852,0.0004851199382
"253","Thbs1",1.15484237853892,17.6642820339426,4.44696019965309,0.000476607248772148,0.00337670900599297,-0.57612460323661,-1.523244665,21.84837571,0.005549379155
"254","Tnc",-1.84472823558834,16.5046669305584,-16.9274457525422,3.80115107519036e-11,2.06212445829077e-08,15.948977909096,1.393472381,16.9224816,0.02636667102
"255","Tns3",-0.22767099407082,16.0379189337633,-2.86055324170561,0.0119612196556249,0.0404296676833428,-3.78186390211984,0.2994428128,20.72412621,0.02636667102
"256","Top1",-0.592378594183316,16.4733067861051,-7.9581746050057,9.53139744219265e-07,2.88410213440053e-05,5.78180534748861,-0.9792638646,20.40335898,0.002362783269
"257","Txndc12",-0.316813820418943,15.7691631729253,-4.45944681541881,0.000464902793814781,0.00331232337619443,-0.550950079171304,-0.318547464,22.03548723,0.03467638204
"258","Ube2i",0.367352767218964,15.8747569131258,2.94168437446204,0.0101500065329885,0.0356894905639108,-3.62257139214849,-0.3731875456,22.68506582,0.04408401403
"259","Ube3c",-0.207269513284384,15.0389326150861,-3.31202663156915,0.00477073584410861,0.0200186401856381,-2.88285035406031,0.40176428,19.94278693,0.03866562412
"260","Uqcr10",0.639856718558413,17.6007173298459,2.87416872277293,0.0116366185018252,0.0395790942773677,-3.75521733391745,0.4148104258,21.81633867,0.01243410032
"261","Uso1",0.18213659369377,17.5616599814698,3.00806255219042,0.00887045173540297,0.0320844272244528,-3.49138573003524,-0.2904103227,22.50542056,0.02670942977
"262","Vars1",0.324575014142759,18.5242956756311,5.24245627751846,0.000101166296050009,0.00104254819335117,1.00009145119658,-0.3030237156,22.28132661,0.04531647279
"263","Vasp",-0.237911437210238,15.9770672117067,-3.20174370576091,0.00597730368040002,0.023885648402035,-3.1049009764579,-0.4887617349,20.12719079,0.007612254813
"264","Vcp",-0.324591590070753,20.0577034140729,-3.91570698417028,0.00138964655339927,0.00768708344724505,-1.65485106642784,-0.3914919308,25.562485,0.005595206345
"265","Vti1b",0.411001870702879,17.1520353131595,5.40719915007348,7.40979281345951e-05,0.000814433812130608,1.31810354875417,-0.3197468424,21.03035912,0.03430492681
"266","Ybx1",-0.895849791682608,17.1610599797778,-4.36479774519351,0.000561533447884985,0.0038284080221602,-0.742036539064812,-0.9953141647,20.93992026,0.004590132494
"267","Znf207",-0.315580245184746,15.8210370841915,-2.86250312495015,0.0119141968425364,0.0403066035719663,-3.77805003534738,-0.3699377326,21.07822415,0.0172007925
