"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Dclk1",-0.679815402168046,18.5835482443223,-10.1080755574193,4.565109618051e-08,2.79612964105624e-06,8.88789773249045
"Acsbg1",0.752062172385592,17.6185375322709,10.0550800411624,4.89105265681068e-08,2.97180359427817e-06,8.81771139691474
"Raver1",-0.948287675104019,14.6619463885005,-10.0268362408387,5.07473930060855e-08,3.05894007842237e-06,8.78018341832767
"Ubl5",-0.963857279278535,15.1810423798461,-9.99767751767198,5.27205257792364e-08,3.15285349049843e-06,8.74135013327608
"Cdk17",-1.07267963988912,13.3195221147345,-9.98768801758565,5.34150331426256e-08,3.16943106811126e-06,8.72802522682508
"Rtn4",-0.729020605000034,19.308014233343,-9.97864753347413,5.40519063884147e-08,3.1823583644962e-06,8.71595695266953
"Itih3",1.04819034821103,15.9482650202305,9.93912965853205,5.69315975553238e-08,3.32611910332834e-06,8.66310055203275
"Ddx27",-1.1145985312937,12.5697214560513,-9.93238750089902,5.74388962801854e-08,3.33014058967945e-06,8.65406586226796
"Plat",-2.15552956176534,14.3543275338944,-10.3435277183807,6.4857210186254e-08,3.67604859227313e-06,8.63168484884419
"Slc12a2",0.705357799292116,17.7954503392625,9.88527730459841,6.1119774386759e-08,3.51670217020784e-06,8.59079935365385
"Rab11fip5",-0.6861143378104,16.2691731147953,-9.86456813782644,6.2816046696792e-08,3.58712687715891e-06,8.56291173297671
"Mthfd1l",-0.679940023781,16.9088480095572,-9.83156370242938,6.56231133951463e-08,3.69190774989731e-06,8.51837025202378
"Ptprf",-0.687778674787737,15.5745134560292,-9.80057752428348,6.83794495273411e-08,3.79597979419783e-06,8.47644408740743
"Sema6d",-0.97826108056006,14.1433705075597,-9.79955378490045,6.84725782495197e-08,3.79597979419783e-06,8.47505710996383
"Adarb1",-0.863478814850909,12.8305258332851,-9.78933535774013,6.94095249651366e-08,3.80918106925778e-06,8.4612067248062
"Sema4f",-0.875928523190915,13.8414648622702,-9.78604845692301,6.97137812543557e-08,3.80918106925778e-06,8.45674911518698
"Ipo7",-0.770199928940968,16.2277692502602,-9.77359426905431,7.08794766879394e-08,3.84521161032071e-06,8.4398482898327
"Akap2",-0.82653875096592,14.9600623937683,-9.76199423767429,7.19837732462882e-08,3.87742381422382e-06,8.42409123189836
"Slc17a6",-0.998439699938173,16.1872467658405,-9.72237576969825,7.58945892055468e-08,4.05929158462062e-06,8.37016302158194
"Tenm3",-1.20037532113718,14.6360538205004,-9.67914259386534,8.0419816871287e-08,4.27124831564632e-06,8.31111625847308
"Antxr2",-0.737606759343688,15.0835747500165,-9.66777259525328,8.16566974326276e-08,4.30682372917227e-06,8.29555292814337
"Serpinb1a",-1.54164201215636,17.2343737069325,-9.6480356567842,8.38517724074339e-08,4.39209800989283e-06,8.26850268864376
"Pgrmc1",0.825218208033924,17.6134673814567,9.63439275530239,8.54054969785868e-08,4.39568943542514e-06,8.2497791657015
"Trip12",-0.89903970804543,14.1615444898548,-9.6333885225017,8.55210604859077e-08,4.39568943542514e-06,8.24840013491513
"Xpnpep1",-0.534027583083819,15.601225511279,-9.63221234499245,8.5656620993143e-08,4.39568943542514e-06,8.24678484324158
"Tes",-1.1313241688612,16.1310728467182,-9.60222896610228,8.91901885973797e-08,4.54630525098724e-06,8.20555521194896
"Polr2b",-0.646995219485508,14.4672091308871,-9.59724525949003,8.97923048962068e-08,4.54648370457794e-06,8.19869244258826
"Ctsc",-0.862343129735034,15.2113526981993,-9.57352886372195,9.27171053238348e-08,4.66348619161937e-06,8.16599578896483
"Erc2",-1.19632975881618,14.7076573110155,-9.54670776536599,9.61465459107214e-08,4.80416458021006e-06,8.12894261175977
"Pum3",-1.05463377773258,13.5439549599717,-9.46548805268555,1.07374195175012e-07,5.3301111918576e-06,8.01624236901275
"Txnrd1",-0.711980160239612,17.2737186918885,-9.45731739147026,1.08578044454554e-07,5.35487173787232e-06,8.00486335309633
"Inpp5f",-0.697905624925347,14.4355811780407,-9.42703422738444,1.13165797508636e-07,5.54512407792318e-06,7.96262263704134
"Pcdhga4",-1.39967376249756,13.3866476046298,-9.41012102611018,1.15816818876923e-07,5.63864576519377e-06,7.93898556475035
"Drg1",-0.551805512036021,14.8244859834784,-9.35902450179236,1.24232027390255e-07,6.00982323585341e-06,7.86737652645373
"Ppp2r1b",-1.1732692418286,12.9548371131954,-9.34120891404576,1.27316031141167e-07,6.12003326909598e-06,7.84233841870713
"Galk1",-0.665309802359749,15.6887346147587,-9.31527712925553,1.31950369567168e-07,6.30291230731219e-06,7.80582839645465
"Atp1a2",0.709065178755807,19.3949754477696,9.29405979351711,1.35874688442157e-07,6.43965766499974e-06,7.77589818963081
"Ttc39b",-0.730822513575781,14.4000902866018,-9.28902672720898,1.36823568040607e-07,6.43965766499974e-06,7.7687906568071
"Zeb1",-1.18672746212592,12.8786634917443,-9.28621475072426,1.37356753354833e-07,6.43965766499974e-06,7.76481839724849
"Niban2",-0.736897952404625,17.6019389379872,-9.27673311255741,1.3917082610427e-07,6.4846774494597e-06,7.75141767243636
"Mars1",0.65211796212435,17.7188673011989,9.26332086824919,1.41780263544639e-07,6.56598232696058e-06,7.73244387659605
"Flnc",-1.33239823193481,16.2104313908762,-9.25423681946487,1.43576945750795e-07,6.60889032107448e-06,7.71958114920812
"Fbln2",-1.46680791361633,13.8270410956752,-9.21992651697663,1.50582962216712e-07,6.88962408455379e-06,7.67091221735152
"Procr",-1.48623028834385,13.6835769487206,-10.001759680758,1.89809287094171e-07,8.43041833614168e-06,7.61598049923512
"Zfp36l2",-1.71526103044775,14.9397831066063,-13.7388255860743,2.64655486585043e-07,1.052386607651e-05,7.59199450411928
"Dcaf1",-0.961386046531327,13.3050625863465,-9.1611621091694,1.63434424116772e-07,7.43284102495142e-06,7.58723597712772
"Ascc2",-1.26735731738774,13.1227649699727,-9.92202718126333,2.08156021941542e-07,8.88171340812367e-06,7.56299676715789
"Tmub1",0.850958502780552,14.3791865101798,9.14355973278411,1.6750564823279e-07,7.57265118052406e-06,7.56209269757352
"Zfand6",-0.818300326651716,13.6794741025215,-9.10013447908238,1.78014324171162e-07,8.0001111957395e-06,7.49990801649501
"Ncl",-0.714588689451908,18.6946179130503,-9.05982735923428,1.88392579289594e-07,8.41671552767333e-06,7.44198921446105
"Hdlbp",-0.703875836210258,16.7577217699539,-9.04454106500975,1.92493918251488e-07,8.46796594332268e-06,7.4199734268223
"Loxl4",-1.46724436021624,12.8283388463067,-9.04172405201904,1.93259960440797e-07,8.46796594332268e-06,7.41591325179885
"Rab4a",0.648009781878834,15.6827114434855,9.03872565728585,1.94078863959413e-07,8.46796594332268e-06,7.41159061467156
"Sh3kbp1",-0.702960164788983,14.3702069713657,-9.03495305464306,1.95114422657205e-07,8.46796594332268e-06,7.40615032264315
"Adamts1",-1.51864050251337,13.3887179949167,-9.01489394700282,2.00719382782329e-07,8.61300330579798e-06,7.37719560287528
"Cdc5l",-0.536109484769202,15.1047095591288,-9.01487636552186,2.00724369338544e-07,8.61300330579798e-06,7.37717020352762
"Nifk",-1.19583209537339,12.8786258550618,-9.3549331775771,2.22559780964014e-07,9.28759085945982e-06,7.34186375139181
"Pcsk1",-0.847673540172018,14.1285085154546,-8.98004098979726,2.108661786911e-07,8.94708730256373e-06,7.32677237002478
"Aldh1l2",-0.847717715494593,13.6308019293263,-8.97586603925871,2.12117472346508e-07,8.95017890262072e-06,7.32072256655987
"Papln",0.65939597172164,15.4015955485539,8.95216415393894,2.19371432196613e-07,9.20511617421698e-06,7.28633730245758
"Trp53i11",-1.2397837492204,14.3669828446458,-8.92504455574629,2.27993809832779e-07,9.4135188734152e-06,7.24691122312897
"Il6st",-0.628077259182025,15.0800982497859,-8.92485203391203,2.28056283437577e-07,9.4135188734152e-06,7.2466310220034
"Ebna1bp2",-1.37678866737572,12.8724107965684,-8.920799005455,2.29375699909661e-07,9.41680238277771e-06,7.24073110823758
"Snw1",-0.655928301742687,15.0271012099232,-8.90154707742158,2.35753900877659e-07,9.62661761917109e-06,7.21267947182456
"Tars3",0.607232097099516,16.4239377435705,8.89704957952426,2.37270736174015e-07,9.63674460557028e-06,7.20611981912896
"Serpinh1",-0.668706518002985,18.4842025439038,-8.89299932559754,2.3864554935868e-07,9.64102631584667e-06,7.20021039100075
"Plxna2",-1.64038411413483,14.282589444652,-8.88600392645502,2.41039897910128e-07,9.68623293453662e-06,7.1899992598183
"Synpo",-0.949769746333995,14.8311720117677,-8.82288356453583,2.63826486821871e-07,1.052386607651e-05,7.09759550948164
"Aatf",-1.33995618938499,12.146805777336,-8.81496438697351,2.668419208398e-07,1.05555436915536e-05,7.0859683120212
"Nptx2",-0.784161521336856,14.7274137345824,-8.8030984534734,2.71428448561581e-07,1.06813423151565e-05,7.06853209695812
"Impdh1",-0.873097469169622,15.2723432310219,-9.11493457269964,3.04686893551339e-07,1.18671638796021e-05,7.02018221332117
"Matn2",0.650605814203391,15.5125166941756,8.75232692097348,2.92013343459332e-07,1.14321718740909e-05,6.99373303097257
"Gdap1",0.704051262822787,17.1989897578589,8.71250528585016,3.09309252842365e-07,1.19362154524962e-05,6.93484553127269
"Nop16",-0.888845036063483,13.2065638606259,-8.71184952967197,3.09602955120704e-07,1.19362154524962e-05,6.93387418516276
"Rmdn2",0.620452040286162,13.869750051198,8.67377734816726,3.27169556105647e-07,1.25497615081939e-05,6.87738879886733
"Timp3",-1.06624781974019,14.9209084841275,-8.66629070827439,3.30745962182596e-07,1.26231938833006e-05,6.86626034930444
"Alas1",-1.30211895848274,12.71528957653,-8.65723620362275,3.35126524920793e-07,1.27264297838671e-05,6.85279213451726
"Shmt2",-0.892874445365813,16.6317322346618,-8.62964290789521,3.4885766252847e-07,1.31819599348444e-05,6.81168582497434
"Noc2l",-1.39902897168579,12.49885543914,-8.60614443379214,3.61018982749213e-07,1.3573956306833e-05,6.77660545562279
"Aldh18a1",-0.658753889622645,17.6715660737153,-8.60024921185847,3.64139601947697e-07,1.36238437280431e-05,6.76779387632248
"Gys1",-0.577910569345697,15.6421449159363,-8.59446668831839,3.67228215296568e-07,1.3672050466556e-05,6.75914656174737
"Nosip",-0.604329612877208,14.0349238269518,-8.56146362191735,3.85393094877648e-07,1.42783441736377e-05,6.70971359285744
"Picalm",-0.544273199082568,16.469608123719,-8.51439089015874,4.12958729575035e-07,1.51923790883608e-05,6.6389720938805
"App",-0.724490564496653,15.9299562484316,-8.51257179692615,4.14064841512927e-07,1.51923790883608e-05,6.63623278897331
"Spryd7",0.584983201989051,15.5592073564628,8.49269845969225,4.26354496697047e-07,1.55680884731446e-05,6.60627931827166
"Zdhhc17",0.682158642968881,16.2423898829045,8.48404441182611,4.31825815588576e-07,1.56585502494258e-05,6.59322032538256
"Ascc3",-0.979456174342983,13.0408706169321,-8.48021824333682,4.3426837599383e-07,1.56585502494258e-05,6.58744363094874
"Fmo1",0.732369950525236,16.5749812526543,8.47682051422437,4.36449640585988e-07,1.56585502494258e-05,6.58231225008089
"Slc7a2",0.887405021579275,15.2420407386631,8.47584397668841,4.37078690306552e-07,1.56585502494258e-05,6.58083717788385
"Nrdc",-0.527329627759753,14.9882537160483,-8.47007527552529,4.40814231257139e-07,1.57182351474083e-05,6.57212104274738
"Pdlim1",-1.20949908762065,16.2999983893392,-8.46611128544766,4.434006277225e-07,1.57365783530485e-05,6.56612928988633
"Ubr3",-0.68735649531412,14.5271965049243,-8.45949549208501,4.47752951726797e-07,1.58171333412327e-05,6.55612482265963
"Itgb8",-0.738664414743127,14.4590340114786,-8.43388145745546,4.65033069189149e-07,1.63515100022759e-05,6.51733917209371
"Jakmip1",0.649541530803866,14.2166094340038,8.42660905249762,4.7006640839037e-07,1.64523242936629e-05,6.50631200564457
"Chd8",-0.875278561083647,13.4798892109254,-8.38051692386604,5.03332647214126e-07,1.75358323650977e-05,6.43626733794784
"Ncor2",-0.693240081373501,14.909724017578,-8.37369365520506,5.08464333706382e-07,1.76337288333332e-05,6.42587544393397
"Pitpnm2",0.588062397199556,15.5014479586529,8.33193545559237,5.41095708269532e-07,1.86071069974956e-05,6.36214889865748
"Trio",-0.486751528617701,14.6399029127557,-8.33151993098265,5.4143128985471e-07,1.86071069974956e-05,6.36151366165197
"Rbm22",-0.480442042383469,14.101589551516,-8.29260267834042,5.73854510652661e-07,1.96325450829142e-05,6.30192126142233
