"","NGenes","Direction","PValue","FDR"
"GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION",2,"Down",0.0713771200277164,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION",2,"Down",0.0713771200277164,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",1,"Down",0.0720674675820438,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",1,"Down",0.0720674675820438,0.838801310577955
"GOBP_AMINOGLYCAN_CATABOLIC_PROCESS",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_HYALURONAN_CATABOLIC_PROCESS",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_LEUKOCYTE_AGGREGATION",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_MONOCYTE_AGGREGATION",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR",1,"Down",0.0722411370507877,0.838801310577955
"GOBP_SENSORY_SYSTEM_DEVELOPMENT",10,"Down",0.0722517869834612,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT",1,"Down",0.0723972508574426,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",1,"Down",0.0723972508574426,0.838801310577955
"GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",1,"Down",0.0723972508574426,0.838801310577955
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL",3,"Down",0.0725703644294862,0.838801310577955
"GOBP_RESPONSE_TO_OXYGEN_RADICAL",3,"Down",0.0725703644294862,0.838801310577955
"GOBP_BONE_RESORPTION",1,"Down",0.0726132105561539,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING",1,"Down",0.0726132105561539,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING",1,"Down",0.0726132105561539,0.838801310577955
"GOBP_REGULATION_OF_BONE_RESORPTION",1,"Down",0.0726132105561539,0.838801310577955
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",1,"Down",0.0727191630561664,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",1,"Down",0.0727191630561664,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS",1,"Down",0.0727191630561664,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY",1,"Down",0.0727191630561664,0.838801310577955
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS",1,"Down",0.0727191630561664,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION",1,"Down",0.0727765381190283,0.838801310577955
"GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION",1,"Down",0.0727765381190283,0.838801310577955
"GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0728120886932723,0.838801310577955
"GOBP_MHC_CLASS_I_BIOSYNTHETIC_PROCESS",1,"Down",0.0728617269118923,0.838801310577955
"GOBP_NK_T_CELL_ACTIVATION",1,"Down",0.0728617269118923,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_I_BIOSYNTHETIC_PROCESS",1,"Down",0.0728617269118923,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_NK_T_CELL_ACTIVATION",1,"Down",0.0728617269118923,0.838801310577955
"GOBP_REGULATION_OF_NK_T_CELL_ACTIVATION",1,"Down",0.0728617269118923,0.838801310577955
"GOBP_AMINO_ACID_IMPORT",2,"Down",0.073134307620861,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",4,"Down",0.0744132575817928,0.838801310577955
"GOBP_SPROUTING_ANGIOGENESIS",4,"Down",0.0747568392701656,0.838801310577955
"GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT",5,"Up",0.0749383787239311,0.838801310577955
"GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",43,"Up",0.0753750158448563,0.838801310577955
"GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",4,"Down",0.0758315237630593,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",3,"Down",0.0761519276776214,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_DNA_BINDING",2,"Down",0.0764225349862869,0.838801310577955
"GOBP_REGULATION_OF_DNA_BINDING",2,"Down",0.0764225349862869,0.838801310577955
"GOBP_SNO_S_RNA_METABOLIC_PROCESS",2,"Down",0.0769926046344611,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS",15,"Up",0.0771811105341777,0.838801310577955
"GOBP_VASCULATURE_DEVELOPMENT",25,"Down",0.0776511944615936,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",4,"Down",0.0776956908713627,0.838801310577955
"GOBP_ORGANELLE_LOCALIZATION",69,"Up",0.0777590033929385,0.838801310577955
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",8,"Down",0.0778313184374091,0.838801310577955
"GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS",10,"Down",0.0779771649542682,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",2,"Down",0.078357055920815,0.838801310577955
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",20,"Down",0.078358412409859,0.838801310577955
"GOBP_AGING",8,"Down",0.0803460221314854,0.838801310577955
"GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS",1,"Down",0.0808150054514482,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",1,"Down",0.0808150054514482,0.838801310577955
"GOBP_PROTEIN_MATURATION_BY_PROTEIN_FOLDING",1,"Down",0.0808150054514482,0.838801310577955
"GOBP_XENOBIOTIC_METABOLIC_PROCESS",1,"Down",0.0808150054514482,0.838801310577955
"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS",16,"Up",0.081574339013973,0.838801310577955
"GOBP_SYNAPSE_ASSEMBLY",6,"Up",0.0819150542717175,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION",2,"Down",0.082046567667237,0.838801310577955
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL",4,"Up",0.0827004121797214,0.838801310577955
"GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE",6,"Down",0.0829444707374113,0.838801310577955
"GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",18,"Down",0.083059578110755,0.838801310577955
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT",23,"Up",0.0844793826148323,0.838801310577955
"GOBP_PHOSPHOLIPID_METABOLIC_PROCESS",23,"Down",0.0845196441492247,0.838801310577955
"GOBP_HYPERSENSITIVITY",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_NEURON_MATURATION",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_NEURON_REMODELING",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_OVIDUCT_DEVELOPMENT",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_HYPERSENSITIVITY",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_REGULATION_OF_HYPERSENSITIVITY",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_REGULATION_OF_MEMBRANE_INVAGINATION",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_SYNAPSE_PRUNING",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_TYPE_II_HYPERSENSITIVITY",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION",1,"Down",0.0847911831594348,0.838801310577955
"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",20,"Up",0.0859386499397547,0.838801310577955
"GOBP_BODY_FLUID_SECRETION",4,"Down",0.0862412454865932,0.838801310577955
"GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",24,"Up",0.087111291700765,0.838801310577955
"GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION",14,"Up",0.0876501150328675,0.838801310577955
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",6,"Up",0.08768490940828,0.838801310577955
"GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION",6,"Up",0.08768490940828,0.838801310577955
"GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS",6,"Up",0.0877554292927464,0.838801310577955
"GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",19,"Up",0.0877905049932901,0.838801310577955
"GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",3,"Down",0.0891369016403599,0.838801310577955
"GOBP_CELL_MATURATION",3,"Down",0.0893780144462313,0.838801310577955
"GOBP_PROTEIN_TARGETING",23,"Down",0.089500468755388,0.838801310577955
"GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS",7,"Up",0.0913328532340746,0.838801310577955
"GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS",6,"Down",0.0925073811919305,0.838801310577955
"GOBP_REGULATION_OF_AXONOGENESIS",11,"Up",0.092627271335385,0.838801310577955
"GOBP_NOTCH_SIGNALING_PATHWAY",5,"Up",0.0927127879376051,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",4,"Down",0.0930581949243646,0.838801310577955
"GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS",1,"Down",0.0932763869331734,0.838801310577955
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS",1,"Down",0.0932763869331734,0.838801310577955
"GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS",1,"Down",0.0932763869331734,0.838801310577955
"GOBP_MONOACYLGLYCEROL_CATABOLIC_PROCESS",1,"Down",0.0932763869331734,0.838801310577955
"GOBP_MONOACYLGLYCEROL_METABOLIC_PROCESS",1,"Down",0.0932763869331734,0.838801310577955
"GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS",1,"Down",0.0932763869331734,0.838801310577955
"GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS",1,"Down",0.0932763869331734,0.838801310577955
"GOBP_RESPONSE_TO_AUDITORY_STIMULUS",1,"Down",0.0932763869331734,0.838801310577955
"GOBP_ACROSOME_ASSEMBLY",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_BRAIN_MORPHOGENESIS",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_COCHLEA_DEVELOPMENT",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_CORPUS_CALLOSUM_MORPHOGENESIS",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_ESTABLISHMENT_OF_CENTROSOME_LOCALIZATION",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_ETHER_METABOLIC_PROCESS",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_HAIR_CELL_DIFFERENTIATION",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_LAYER_FORMATION_IN_CEREBRAL_CORTEX",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_MAINTENANCE_OF_CENTROSOME_LOCATION",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_PLATELET_ACTIVATING_FACTOR_METABOLIC_PROCESS",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_REELIN_MEDIATED_SIGNALING_PATHWAY",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_SECRETORY_GRANULE_ORGANIZATION",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_STEM_CELL_DIVISION",1,"Down",0.0944962288958531,0.838801310577955
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",3,"Down",0.0946340120567091,0.838801310577955
"GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER",3,"Down",0.0946340120567091,0.838801310577955
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",11,"Down",0.0948828252704882,0.838801310577955
"GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE",1,"Down",0.0952104595197061,0.838801310577955
"GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE",1,"Down",0.0952441488069544,0.838801310577955
"GOBP_REGULATION_OF_BLOOD_PRESSURE",5,"Up",0.095592913013632,0.838801310577955
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_URINE_VOLUME",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_REGULATION_OF_EXCRETION",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_REGULATION_OF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_REGULATION_OF_URINE_VOLUME",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_RENAL_SODIUM_EXCRETION",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_RENAL_TUBULAR_SECRETION",1,"Down",0.0959505090504744,0.838801310577955
"GOBP_LYMPH_VESSEL_DEVELOPMENT",1,"Down",0.0963079018885523,0.838801310577955
"GOBP_LYMPH_VESSEL_MORPHOGENESIS",1,"Down",0.0963079018885523,0.838801310577955
"GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION",6,"Up",0.0963624398285056,0.838801310577955
"GOBP_TYPE_I_INTERFERON_PRODUCTION",4,"Down",0.0965753664924778,0.838801310577955
"GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS",6,"Up",0.0966869991628932,0.838801310577955
"GOBP_G_PROTEIN_COUPLED_OPIOID_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.0967144676055502,0.838801310577955
"GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",1,"Down",0.0967144676055502,0.838801310577955
"GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",1,"Down",0.0967144676055502,0.838801310577955
"GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY",1,"Down",0.0967144676055502,0.838801310577955
"GOBP_ADP_BIOSYNTHETIC_PROCESS",1,"Down",0.0968034513399496,0.838801310577955
"GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION",1,"Down",0.0968034513399496,0.838801310577955
"GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS",1,"Down",0.0968034513399496,0.838801310577955
"GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION",1,"Down",0.0968034513399496,0.838801310577955
"GOBP_PURINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS",1,"Down",0.0968034513399496,0.838801310577955
"GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS",1,"Down",0.0968034513399496,0.838801310577955
"GOBP_AUTOPHAGOSOME_MATURATION",9,"Down",0.097466865310114,0.838801310577955
"GOBP_CORNIFICATION",1,"Down",0.0976578621931439,0.838801310577955
"GOBP_EPITHELIAL_CELL_MATURATION",1,"Down",0.0976578621931439,0.838801310577955
"GOBP_KERATINIZATION",1,"Down",0.0976578621931439,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT",1,"Down",0.0976578621931439,0.838801310577955
"GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT",1,"Down",0.0976578621931439,0.838801310577955
"GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_12_SIGNALING_PATHWAY",1,"Down",0.0979165641636674,0.838801310577955
"GOBP_DETOXIFICATION_OF_NITROGEN_COMPOUND",1,"Down",0.0981182947801182,0.838801310577955
"GOBP_MAINTENANCE_OF_ANIMAL_ORGAN_IDENTITY",1,"Down",0.0983746161663867,0.838801310577955
"GOBP_PHOTORECEPTOR_CELL_MAINTENANCE",1,"Down",0.0983746161663867,0.838801310577955
"GOBP_ECTODERM_DEVELOPMENT",1,"Down",0.0984298839021179,0.838801310577955
"GOBP_UBIQUITIN_DEPENDENT_SMAD_PROTEIN_CATABOLIC_PROCESS",1,"Down",0.0984298839021179,0.838801310577955
"GOBP_MRNA_3_END_PROCESSING",1,"Down",0.0987156385568879,0.838801310577955
"GOBP_MRNA_CLEAVAGE",1,"Down",0.0987156385568879,0.838801310577955
"GOBP_MRNA_CLEAVAGE_INVOLVED_IN_MRNA_PROCESSING",1,"Down",0.0987156385568879,0.838801310577955
"GOBP_RNA_POLYADENYLATION",1,"Down",0.0987156385568879,0.838801310577955
"GOBP_DORSAL_ROOT_GANGLION_DEVELOPMENT",1,"Down",0.0988254197600038,0.838801310577955
"GOBP_GANGLION_DEVELOPMENT",1,"Down",0.0988254197600038,0.838801310577955
"GOBP_NETRIN_ACTIVATED_SIGNALING_PATHWAY",1,"Down",0.0988254197600038,0.838801310577955
"GOBP_RNA_IMPORT_INTO_MITOCHONDRION",1,"Down",0.0989862964519982,0.838801310577955
"GOBP_TRNA_TRANSPORT",1,"Down",0.0989862964519982,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",1,"Down",0.0989950113745205,0.838801310577955
"GOBP_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY",1,"Down",0.0989950113745205,0.838801310577955
"GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION",14,"Up",0.099454861926689,0.838801310577955
"GOBP_REGULATION_OF_PROTEIN_ACETYLATION",6,"Down",0.0994761563334162,0.838801310577955
"GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION",1,"Down",0.0997026098197712,0.838801310577955
"GOBP_N_TERMINAL_PROTEIN_LIPIDATION",1,"Down",0.0997026098197712,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS",1,"Down",0.0997026098197712,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",1,"Down",0.0997026098197712,0.838801310577955
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS",1,"Down",0.0997026098197712,0.838801310577955
"GOBP_EYE_MORPHOGENESIS",5,"Down",0.0997124911568729,0.838801310577955
"GOBP_LIPID_IMPORT_INTO_CELL",1,"Down",0.100070140277353,0.838801310577955
"GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER",1,"Down",0.100070140277353,0.838801310577955
"GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS",14,"Up",0.100258161228122,0.838801310577955
"GOBP_PROTEIN_ACYLATION",11,"Down",0.100345464509939,0.838801310577955
"GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY",3,"Down",0.100446131570985,0.838801310577955
"GOBP_ESTROUS_CYCLE",1,"Down",0.100778109100806,0.838801310577955
"GOBP_LACTATION",1,"Down",0.100778109100806,0.838801310577955
"GOBP_OVULATION_CYCLE",1,"Down",0.100778109100806,0.838801310577955
"GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS",4,"Down",0.101773174567605,0.838801310577955
"GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS",7,"Up",0.102001640464771,0.838801310577955
"GOBP_RESPONSE_TO_OSMOTIC_STRESS",7,"Down",0.10205600717,0.838801310577955
"GOBP_ORGANIC_ACID_TRANSPORT",9,"Down",0.102115632825683,0.838801310577955
"GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS",1,"Down",0.102410961307528,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",1,"Down",0.102410961307528,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS",1,"Down",0.102410961307528,0.838801310577955
"GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_CHEMOTAXIS",1,"Down",0.102410961307528,0.838801310577955
"GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR",1,"Down",0.102410961307528,0.838801310577955
"GOBP_SMOOTH_MUSCLE_CELL_CHEMOTAXIS",1,"Down",0.102410961307528,0.838801310577955
"GOBP_DNA_GEOMETRIC_CHANGE",5,"Down",0.102643009958479,0.838801310577955
