"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Prmt5",-3.36019007135357,14.4646883099224,-24.9666750861697,6.70019007507022e-26,2.94881991765453e-25,48.8734537809311
"Cops2",-4.63801720935202,15.9720313854263,-36.7667973607448,1.02683355184104e-25,4.41987027847029e-25,48.8608215461204
"Sdha",-2.27253801726545,16.5706279787937,-18.83648162861,4.38138231910845e-26,1.96847259130751e-25,48.8421213305976
"Marcks",-3.84661555791314,15.9094982242105,-20.3081671884994,5.09909353144155e-26,2.27922651712315e-25,48.8246785572506
"Chchd6",-3.25484922811099,14.9726361580213,-27.8084769665436,8.36956693006194e-26,3.64825620240537e-25,48.7951432766886
"Cdc42",-3.96484315180965,16.3917989613505,-23.2414732704841,7.09931434030602e-26,3.12104873028821e-25,48.7810350558267
"Psma7",-3.18130017769086,15.57688906153,-19.233209091632,5.11230573131868e-26,2.28258466599011e-25,48.7288473779983
"Atp7a",2.07161126694677,13.9732229633736,24.8658479137586,7.79507984772939e-26,3.41567776697552e-25,48.7202750287792
"Api5",-2.33593983285034,16.5947237111708,-36.5622358772641,1.20148884869733e-25,5.13002434864905e-25,48.703551303292
"Clip2",-1.39161190133661,16.3404973882703,-18.7751782244276,5.14064226090184e-26,2.29013039542957e-25,48.6807338953614
"Prpf8",-3.51624014904673,14.593900412419,-26.1514071665498,8.73253022758648e-26,3.79438841684391e-25,48.6769331517827
"Tbl2",-2.172603285093,15.5503461676661,-36.5142442274051,1.24674495905347e-25,5.3119293202225e-25,48.6665245381314
"Tbc1d4",-3.54659134546799,14.1076390500585,-23.2065391994933,7.53582687788764e-26,3.30569404665279e-25,48.6546124472095
"Tbc1d17",-1.78519565930891,15.4759825075009,-19.9528158939245,5.90421081863804e-26,2.61080493151881e-25,48.6520972291404
"Ssr1",-2.99032665029304,16.6978599340733,-36.479208331216,1.28089439935898e-25,5.45162812904645e-25,48.6394621149167
"Map7d1",1.41179331251588,16.5334075467716,18.7439972514599,5.57677436580672e-26,2.47068377600176e-25,48.5984988894593
"Blvra",-3.43985620434073,15.7844693166254,-26.7825483265666,1.05242769198313e-25,4.52250311844681e-25,48.5756560653217
"Ptpa",-3.0068011806784,15.724210322629,-24.7708243866855,8.99468548564478e-26,3.90289440628465e-25,48.5754005422698
"Ube4b",-2.34219544059214,15.1524137717235,-36.3743779001277,1.38896801635137e-25,5.8741466795008e-25,48.5583305035753
"Myh14",-2.06495914422454,15.7526343920099,-19.1548700020871,6.21310966043242e-26,2.74349550055478e-25,48.5537143255208
"Arhgef1",-1.99090910287946,15.0621414180175,-24.7239474481433,9.65452372585902e-26,4.17563364169173e-25,48.5037469339771
"Ndufb3",-3.88268475564939,16.180434638517,-22.6487466826123,8.63944030201799e-26,3.76097374017196e-25,48.5037337098132
"Ndufb5",-4.01549892964633,16.2184757870169,-24.7067374576107,9.90903013640022e-26,4.27647259658221e-25,48.4774100012671
"Snx19",2.24120333743443,14.2998948117311,30.4993053893205,1.28938402905918e-25,5.4789955947521e-25,48.4769743469852
"Elob",-2.23645277584918,15.6731251907392,-25.3111852352497,1.0547629432537e-25,4.52768015833985e-25,48.4495262248484
"Cope",-3.89760359631058,16.0301341572626,-36.2234806616495,1.56135366780281e-25,6.57541686598346e-25,48.4411271457758
"Stau1",2.55990527257808,15.796051934552,36.1809561731,1.61382514943082e-25,6.78925391120843e-25,48.408008166891
"Nampt",-3.85185125368536,16.0826437936577,-38.0828560184539,1.71816219504293e-25,7.21303940371796e-25,48.3793447774746
"Fkbp2",-4.09344982329376,16.7542474569245,-24.0468104603287,1.09479799179526e-25,4.68447217643163e-25,48.3421612948465
"Arhgef18",2.00293280968503,14.6663692811101,18.8561305573666,7.37123504754672e-26,3.23703907515621e-25,48.3376465623163
"Aldh3a2",-2.93001231217113,15.2393966070215,-24.5860951304324,1.18971127452454e-25,5.08515864938185e-25,48.2923236222119
"Cgnl1",-3.12924478907566,14.701829385404,-27.3997368620228,1.38832971088062e-25,5.8741466795008e-25,48.2833933377185
"Dpysl5",-1.46772249822552,16.8674700134681,-19.2871768006944,8.1666708017845e-26,3.56679569914361e-25,48.277779974245
"Pigu",3.4302672433345,14.9187119579029,24.5746014819647,1.21066761546469e-25,5.16371011707782e-25,48.274647848036
"Scfd1",1.46866642437548,15.7899811833552,18.5890181565285,8.37140436956438e-26,3.64825620240537e-25,48.1882785920398
"Lpp",-1.7286247387528,14.4618925611153,-18.5497009704282,9.28374205208175e-26,4.01960939660404e-25,48.0838130301959
"Csnk1a1",-1.82702739853834,14.8057445339519,-19.2055492215859,9.97029214337728e-26,4.29827987451303e-25,48.0761370365476
"Vps41",-2.43850855358349,14.6837845653044,-35.7477999301869,2.26468154489593e-25,9.44796832011273e-25,48.0683836643302
"Hs1bp3",1.80675894933332,15.3926283532545,18.5112220160488,1.02744050668061e-25,4.41987027847029e-25,47.9814190525837
"Cr1l",-2.06846421272921,15.5371679514896,-18.7144197091836,1.06087854102462e-25,4.54905627066768e-25,47.9698760732466
"Fus",1.1637047585786,17.6210459940954,18.4910820094672,1.08350359546535e-25,4.64110363619115e-25,47.9277642458999
"Gk",-3.02579188243601,14.8247300084768,-24.340477175635,1.73053109227341e-25,7.25735814089529e-25,47.9129718594393
"Tomm22",-3.52692473020244,15.7942067843116,-25.5425067660463,2.02820337912185e-25,8.48793577156009e-25,47.8241101726247
"Psmb3",-4.91009375863755,15.2681515612191,-26.2408813741932,2.14978071302613e-25,8.98734003723347e-25,47.8026462467996
"Pura",-2.06146003773825,17.4181704874201,-24.2685162544182,1.93255239705179e-25,8.09610078472009e-25,47.8011806395387
"Cct6a",-2.24264708674401,15.8427008374712,-19.0940413082392,1.3108173359443e-25,5.55536870947821e-25,47.7996332362676
"Kcna2",2.40328190733842,16.1106006078754,18.8587108384478,1.30566966900161e-25,5.53941422071128e-25,47.7815528083242
"Plec",-1.06472017142855,17.7021251094886,-18.4250482142634,1.29006063566822e-25,5.4789955947521e-25,47.7515472289481
"Tor1aip1",-2.44269780422738,15.8787800739458,-35.2544125836029,3.34744561546332e-25,1.38640327713863e-24,47.6764069097782
"Nudcd2",2.29196523917712,15.0605001730907,19.2760087697801,1.54338251132937e-25,6.50657574513068e-25,47.6572989396928
"Stam",1.90373560180593,16.2962625854734,18.388193993329,1.42229170271933e-25,6.00873235167818e-25,47.6530001315014
"Stip1",-1.33215027162047,17.4387100777766,-18.3633014280643,1.51931244439438e-25,6.41185072686986e-25,47.5863575556237
"Rab39b",-2.01537289358701,14.2330739603772,-25.3658961074777,2.5984910854828e-25,1.08180424088967e-24,47.5732674309456
"Nipsnap3b",-3.17985655916839,15.3732535642031,-35.1103863050769,3.75561938009216e-25,1.54269288382247e-24,47.5609352244416
"Mtco2",-7.36978593492421,17.2681618550666,-22.9500704646611,2.73388412675433e-25,1.1369891929025e-24,47.531978022446
"Srsf5",-3.05590996282764,16.0796627927013,-26.8050193776219,2.93550767304075e-25,1.21957554258591e-24,47.525872729624
"Bcr",1.70920765468269,15.0135827899681,18.7579674322712,1.68422298499254e-25,7.07797802192564e-25,47.524334257623
"Ythdf3",3.44403450127917,15.5012019085168,34.9770675080897,4.17935957362697e-25,1.70799337677306e-24,47.4536202544645
"Zpr1",-3.16280244665342,14.1361504948228,-38.8676722785897,4.61325654869947e-25,1.87956179832568e-24,47.419725101366
"Gclc",-2.37173602196572,14.8327815019728,-22.0488508693473,2.54802183297227e-25,1.06189671603059e-24,47.3901359274258
"Blmh",-3.89956549715037,15.3140094130955,-18.8829955035903,2.20740406492836e-25,9.21861655895525e-25,47.2729679392912
"Rbck1",-3.22493804276828,15.1803502610103,-38.5686336931301,5.65160444616864e-25,2.29095908976775e-24,47.2242469642762
"Ipo9",-1.86923341627125,14.7759858207703,-23.8795709489678,3.52764505697713e-25,1.4565173663086e-24,47.1917839029903
"Ppa2",-1.89186582133006,15.5633937028841,-21.1480236571706,2.9979371650128e-25,1.24422159024624e-24,47.1660974717261
"Vta1",-2.39749092628593,15.1081708880298,-25.7717077537202,4.03442979704069e-25,1.65044855333483e-24,47.1654161041778
"Faf1",-3.90907643573646,14.2491040020131,-25.0574160906121,4.02061639259387e-25,1.64647941230454e-24,47.1475897396835
"Nptn",-2.23047394800909,16.4228515732619,-22.7699980466735,3.70887078942339e-25,1.52505415930602e-24,47.073421245311
"Mat2a",-2.50216744927627,15.7803419204969,-34.4580559382386,6.3603336632584e-25,2.56785648400705e-24,47.0318693204391
"Parp1",-2.37792311318172,15.0437692995002,-34.3602947575538,6.88849695605847e-25,2.76160463553695e-24,46.9517114122722
"Fam120c",2.30333482988289,15.6425021896172,34.3540726643456,6.92361063181335e-25,2.77290605804125e-24,46.9466019191675
"Spag7",1.90430948532856,14.6146725348739,20.684066452816,3.65549498720333e-25,1.50775050708026e-24,46.9371318072262
"Ndufa5",-3.35844132720402,15.4291486712626,-24.2808707751281,4.80650103634136e-25,1.95630453765723e-24,46.9139234205198
"Scamp1",2.407824755098,16.3827179509382,18.9663336727386,3.26207629573668e-25,1.35244467540636e-24,46.9008395649799
"Ahsg",-6.04158173525564,16.9011925169556,-36.0473233776514,7.65746073083914e-25,3.05764010239389e-24,46.8870787164837
